Job Result,Job Creation Time,Job Completion Times,Product Name,Component Being updated,Cores,Storage (GB),Customer ID,Process
SUCCESS,10/3/2019 0:24,10/3/2019 0:31,Product 1,Component 5,,,24349,Update
CANCELLED,10/3/2019 0:24,10/3/2019 0:35,Product 1,Component 5,,,21083,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:35,Product 1,Component 5,,,37622,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:33,Product 1,Component 5,,,83264,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:35,Product 1,Component 5,,,83264,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:36,Product 1,Component 5,,,22719,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:35,Product 1,Component 5,,,24349,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:34,Product 1,Component 5,,,77983,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:31,Product 1,Component 5,,,85943,Update
SUCCESS,10/3/2019 0:24,10/3/2019 0:35,Product 1,Component 5,,,85074,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:30,Product 1,Component 5,,,99900,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:31,Product 1,Component 5,,,39170,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:30,Product 1,Component 5,,,76923,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:32,Product 1,Component 5,,,99694,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:31,Product 1,Component 5,,,76923,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:31,Product 1,Component 5,,,39170,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:34,Product 1,Component 5,,,21083,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:30,Product 1,Component 5,,,75841,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:30,Product 1,Component 5,,,22719,Update
SUCCESS,10/3/2019 0:23,10/3/2019 0:32,Product 1,Component 5,,,99376,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:28,Product 1,Component 5,,,25971,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:28,Product 1,Component 5,,,37622,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:31,Product 1,Component 5,,,99811,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:30,Product 1,Component 5,,,75841,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:30,Product 1,Component 5,,,75841,Update
SUCCESS,10/3/2019 0:22,10/3/2019 0:26,Product 1,Component 5,,,84180,Update
SUCCESS,10/3/2019 0:18,10/3/2019 0:24,Product 1,Component 5,,,86788,Update
SUCCESS,10/3/2019 0:15,10/3/2019 0:23,Product 1,Component 5,,,34494,Update
SUCCESS,10/3/2019 0:10,10/3/2019 0:16,Product 1,Component 5,,,36063,Update
SUCCESS,10/3/2019 0:06,10/3/2019 0:17,Product 1,Component 5,,,42233,Update
SUCCESS,10/3/2019 0:04,10/3/2019 0:14,Product 1,Component 5,,,73613,Update
FAILURE,10/3/2019 0:04,10/3/2019 0:23,Product 1,Component 5,,,83264,Update
FAILURE,10/3/2019 0:04,10/3/2019 0:25,Product 1,Component 5,,,77983,Update
SUCCESS,10/3/2019 0:04,10/3/2019 0:17,Product 1,Component 5,,,99549,Update
SUCCESS,10/3/2019 0:04,10/3/2019 0:17,Product 1,Component 5,,,73613,Update
SUCCESS,10/3/2019 0:04,10/3/2019 0:15,Product 1,Component 5,,,37622,Update
SUCCESS,10/3/2019 0:04,10/3/2019 0:17,Product 1,Component 5,,,74737,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:14,Product 1,Component 5,,,85943,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:16,Product 1,Component 5,,,83264,Update
FAILURE,10/3/2019 0:03,10/3/2019 0:23,Product 1,Component 5,,,24349,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:14,Product 1,Component 5,,,75841,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:12,Product 1,Component 5,,,85943,Update
CANCELLED,10/3/2019 0:03,10/3/2019 0:15,Product 1,Component 5,,,34494,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:14,Product 1,Component 5,,,75841,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:14,Product 1,Component 5,,,19441,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:14,Product 1,Component 5,,,19441,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:17,Product 1,Component 5,,,22719,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:12,Product 1,Component 5,,,74737,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:12,Product 1,Component 5,,,60422,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:13,Product 1,Component 5,,,19441,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:13,Product 1,Component 5,,,60422,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:12,Product 1,Component 5,,,76923,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:17,Product 1,Component 5,,,42233,Update
SUCCESS,10/3/2019 0:03,10/3/2019 0:12,Product 1,Component 5,,,84180,Update
FAILURE,10/3/2019 0:02,10/3/2019 0:18,Product 1,Component 5,,,86788,Update
SUCCESS,10/3/2019 0:02,10/3/2019 0:08,Product 1,Component 5,,,39170,Update
SUCCESS,10/3/2019 0:02,10/3/2019 0:12,Product 1,Component 5,,,19441,Update
SUCCESS,10/3/2019 0:02,10/3/2019 0:07,Product 1,Component 5,,,83264,Update
SUCCESS,10/3/2019 0:02,10/3/2019 0:12,Product 1,Component 5,,,99900,Update
CANCELLED,10/3/2019 0:00,10/3/2019 0:09,Product 1,Component 5,,,36063,Update
SUCCESS,10/3/2019 0:00,10/3/2019 0:06,Product 1,Component 5,,,86788,Update
SUCCESS,10/3/2019 0:00,10/3/2019 0:06,Product 1,Component 5,,,99549,Update
SUCCESS,10/3/2019 0:00,10/3/2019 0:06,Product 1,Component 5,,,99549,Update
SUCCESS,10/3/2019 0:00,10/3/2019 0:05,Product 1,Component 5,,,39170,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:53,Product 1,Component 5,,,65501,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:53,Product 1,Component 5,,,75510,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:51,Product 1,Component 5,,,98091,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:53,Product 1,Component 5,,,97064,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:53,Product 1,Component 5,,,81355,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:52,Product 1,Component 5,,,78520,Update
SUCCESS,10/2/2019 19:46,10/2/2019 19:52,Product 1,Component 5,,,98091,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:53,Product 1,Component 5,,,92697,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,98899,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:52,Product 1,Component 5,,,98091,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:53,Product 1,Component 5,,,98899,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:51,Product 1,Component 5,,,88748,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:53,Product 1,Component 5,,,98899,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:52,Product 1,Component 5,,,81355,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,97064,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,50154,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,78520,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,68994,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,92697,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:50,Product 1,Component 5,,,95821,Update
SUCCESS,10/2/2019 19:45,10/2/2019 19:49,Product 1,Component 5,,,37441,Update
SUCCESS,10/2/2019 19:44,10/2/2019 19:50,Product 1,Component 5,,,90824,Update
FAILURE,10/2/2019 19:05,10/2/2019 19:18,Product 1,Component 5,,,97064,Update
FAILURE,10/2/2019 19:04,10/2/2019 19:17,Product 1,Component 5,,,78520,Update
FAILURE,10/2/2019 19:04,10/2/2019 19:17,Product 1,Component 5,,,90824,Update
FAILURE,10/2/2019 19:03,10/2/2019 19:16,Product 1,Component 5,,,98091,Update
FAILURE,10/2/2019 19:03,10/2/2019 19:16,Product 1,Component 5,,,68994,Update
FAILURE,10/2/2019 19:03,10/2/2019 19:16,Product 1,Component 5,,,75510,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:16,Product 1,Component 5,,,92697,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:16,Product 1,Component 5,,,81355,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:16,Product 1,Component 5,,,98899,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:16,Product 1,Component 5,,,81355,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,98091,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,97064,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,98899,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,65501,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,98899,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,50154,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,92697,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,37441,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,95821,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,98091,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,88748,Update
FAILURE,10/2/2019 19:02,10/2/2019 19:15,Product 1,Component 5,,,78520,Update
SUCCESS,10/2/2019 15:36,10/2/2019 16:03,Product 2,Component 1,,,66717,Update
SUCCESS,10/2/2019 15:36,10/2/2019 16:06,Product 2,Component 1,,,38946,Update
SUCCESS,10/2/2019 15:35,10/2/2019 16:07,Product 2,Component 1,,,75619,Update
SUCCESS,10/2/2019 15:35,10/2/2019 16:04,Product 2,Component 1,,,21006,Update
SUCCESS,10/2/2019 15:35,10/2/2019 16:06,Product 2,Component 1,,,21006,Update
SUCCESS,10/2/2019 15:35,10/2/2019 16:07,Product 2,Component 1,,,79488,Update
SUCCESS,10/2/2019 15:35,10/2/2019 16:10,Product 2,Component 1,,,26959,Update
SUCCESS,10/1/2019 1:34,10/1/2019 1:39,Product 3,"Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,10/1/2019 1:27,10/1/2019 2:07,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
SUCCESS,10/1/2019 1:27,10/1/2019 2:02,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98071,Update
SUCCESS,10/1/2019 1:26,10/1/2019 2:06,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 1:24,10/1/2019 2:02,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99438,Update
SUCCESS,10/1/2019 1:21,10/1/2019 2:02,Product 2,"Component 1,Component 2,Component 3,Component 4",,,70809,Update
FAILURE,10/1/2019 1:08,10/1/2019 1:31,Product 3,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,10/1/2019 0:34,10/1/2019 1:13,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99988,Update
SUCCESS,10/1/2019 0:18,10/1/2019 0:59,Product 2,"Component 1,Component 2,Component 3,Component 4",,,78836,Update
SUCCESS,10/1/2019 0:16,10/1/2019 0:46,Product 2,"Component 1,Component 2,Component 3,Component 4",,,26324,Update
SUCCESS,10/1/2019 0:15,10/1/2019 1:02,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,10/1/2019 0:15,10/1/2019 0:53,Product 2,"Component 1,Component 2,Component 3,Component 4",,,56907,Update
SUCCESS,10/1/2019 0:15,10/1/2019 0:53,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
CANCELLED,10/1/2019 0:15,10/1/2019 1:25,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 0:15,10/1/2019 0:51,Product 2,"Component 1,Component 2,Component 3,Component 4",,,56907,Update
SUCCESS,10/1/2019 0:15,10/1/2019 0:54,Product 2,"Component 1,Component 2,Component 3,Component 4",,,85990,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:54,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:52,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:49,Product 2,"Component 1,Component 2,Component 3,Component 4",,,64122,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:49,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:56,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:52,Product 2,"Component 1,Component 2,Component 3,Component 4",,,85990,Update
CANCELLED,10/1/2019 0:14,10/1/2019 1:25,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98071,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:52,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,31540,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:50,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98071,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:55,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98071,Update
SUCCESS,10/1/2019 0:14,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,78836,Update
SUCCESS,10/1/2019 0:13,10/1/2019 1:13,Product 2,"Component 1,Component 2,Component 3,Component 4",,,64122,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:53,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:51,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:47,Product 2,"Component 1,Component 2,Component 3,Component 4",,,22814,Update
CANCELLED,10/1/2019 0:13,10/1/2019 1:25,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
FAILURE,10/1/2019 0:13,10/1/2019 0:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:51,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,10/1/2019 0:13,10/1/2019 1:22,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:49,Product 2,"Component 1,Component 2,Component 3,Component 4",,,90260,Update
FAILURE,10/1/2019 0:13,10/1/2019 1:21,Product 2,"Component 1,Component 2,Component 3,Component 4",,,70809,Update
SUCCESS,10/1/2019 0:13,10/1/2019 0:52,Product 2,"Component 1,Component 2,Component 3,Component 4",,,90260,Update
FAILURE,10/1/2019 0:13,10/1/2019 0:28,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99988,Update
FAILURE,10/1/2019 0:13,10/1/2019 0:15,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,90260,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:50,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:50,Product 2,"Component 1,Component 2,Component 3,Component 4",,,53892,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:51,Product 2,"Component 1,Component 2,Component 3,Component 4",,,94807,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,84085,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:48,Product 2,"Component 1,Component 2,Component 3,Component 4",,,43299,Update
CANCELLED,10/1/2019 0:12,10/1/2019 1:24,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99438,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:53,Product 2,"Component 1,Component 2,Component 3,Component 4",,,99988,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:16,Product 2,"Component 1,Component 2,Component 3,Component 4",,,78836,Update
SUCCESS,10/1/2019 0:12,10/1/2019 0:52,Product 2,"Component 1,Component 2,Component 3,Component 4",,,70809,Update
SUCCESS,9/30/2019 14:17,9/30/2019 14:51,Product 1,Component 1,,,88684,Update
SUCCESS,9/27/2019 23:46,9/27/2019 23:51,Product 1,Component 1,,,21083,Update
CANCELLED,9/27/2019 23:09,9/27/2019 23:46,Product 1,Component 1,,,21083,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:48,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,42143,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:43,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,76746,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:44,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,42143,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:43,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,78716,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:47,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,43017,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:43,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,45823,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:46,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,79308,Update
SUCCESS,9/27/2019 0:02,9/27/2019 0:48,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,47738,Update
FAILURE,9/26/2019 20:55,9/26/2019 21:35,Product 3,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
FAILURE,9/26/2019 20:04,9/26/2019 20:10,Product 3,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:22,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,77806,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:24,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,52402,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:23,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,72214,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:23,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,77806,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:22,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,21278,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:20,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,91149,Update
SUCCESS,9/26/2019 19:54,9/26/2019 20:21,Product 4 ,"Component 1,Component 2,Component 3,Component 4",,,4089,Update
FAILURE,9/26/2019 19:46,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,77806,Update
FAILURE,9/26/2019 19:46,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,72214,Update
FAILURE,9/26/2019 19:46,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,91149,Update
FAILURE,9/26/2019 19:46,9/26/2019 19:49,Product 1,"Component 1,Component 2,Component 3,Component 4",,,21278,Update
FAILURE,9/26/2019 19:45,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,4089,Update
FAILURE,9/26/2019 19:45,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,77806,Update
FAILURE,9/26/2019 19:45,9/26/2019 19:48,Product 1,"Component 1,Component 2,Component 3,Component 4",,,52402,Update
SUCCESS,9/26/2019 19:30,9/26/2019 19:58,Product 4 ,"Component 1,Component 3,Component 4,console",,,92370,Update
CANCELLED,9/26/2019 19:23,9/26/2019 19:29,Product 4 ,"Component 1,Component 3,Component 4,console",,,92370,Update
SUCCESS,9/26/2019 16:00,9/26/2019 16:09,Product 4 ,"Component 1,Component 3,Component 4,console",,,18220,Update
FAILURE,9/26/2019 15:02,9/26/2019 15:26,Product 4 ,"Component 1,Component 3,Component 4,console",,,18220,Update
SUCCESS,9/26/2019 1:53,9/26/2019 2:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,40007,Update
SUCCESS,9/26/2019 1:41,9/26/2019 2:15,Product 2,"Component 1,Component 2,Component 3,Component 4",,,53892,Update
SUCCESS,9/26/2019 1:35,9/26/2019 2:14,Product 2,"Component 1,Component 2,Component 3,Component 4",,,56907,Update
SUCCESS,9/26/2019 1:33,9/26/2019 1:41,Product 2,"Component 1,Component 2,Component 3,Component 4",,,26324,Update
SUCCESS,9/26/2019 1:32,9/26/2019 1:41,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
SUCCESS,9/26/2019 1:32,9/26/2019 1:39,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
FAILURE,9/26/2019 1:31,9/26/2019 1:51,Product 2,"Component 1,Component 2,Component 3,Component 4",,,40007,Update
SUCCESS,9/26/2019 1:31,9/26/2019 1:39,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,9/26/2019 1:31,9/26/2019 1:39,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
SUCCESS,9/26/2019 1:30,9/26/2019 1:39,Product 2,"Component 1,Component 2,Component 3,Component 4",,,40007,Update
SUCCESS,9/26/2019 1:30,9/26/2019 1:39,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
SUCCESS,9/26/2019 1:30,9/26/2019 1:38,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,9/26/2019 1:29,9/26/2019 1:38,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
SUCCESS,9/26/2019 1:29,9/26/2019 1:37,Product 2,"Component 1,Component 2,Component 3,Component 4",,,88643,Update
SUCCESS,9/26/2019 1:29,9/26/2019 1:38,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,9/26/2019 1:29,9/26/2019 1:37,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,9/26/2019 1:29,9/26/2019 1:36,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
SUCCESS,9/26/2019 1:28,9/26/2019 1:36,Product 2,"Component 1,Component 2,Component 3,Component 4",,,26324,Update
SUCCESS,9/26/2019 1:27,9/26/2019 1:34,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
SUCCESS,9/26/2019 1:27,9/26/2019 1:34,Product 2,"Component 1,Component 2,Component 3,Component 4",,,84085,Update
SUCCESS,9/26/2019 1:27,9/26/2019 1:34,Product 2,"Component 1,Component 2,Component 3,Component 4",,,1811,Update
SUCCESS,9/26/2019 1:27,9/26/2019 1:35,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
SUCCESS,9/26/2019 1:26,9/26/2019 1:34,Product 2,"Component 1,Component 2,Component 3,Component 4",,,31540,Update
SUCCESS,9/26/2019 1:26,9/26/2019 1:33,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,9/26/2019 1:23,9/26/2019 1:30,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,9/26/2019 1:18,9/26/2019 1:28,Product 2,"Component 1,Component 2,Component 3,Component 4",,,70809,Update
SUCCESS,9/26/2019 1:18,9/26/2019 1:26,Product 2,"Component 1,Component 2,Component 3,Component 4",,,53892,Update
SUCCESS,9/26/2019 1:17,9/26/2019 1:25,Product 2,"Component 1,Component 2,Component 3,Component 4",,,53892,Update
SUCCESS,9/26/2019 1:08,9/26/2019 1:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98990,Update
SUCCESS,9/26/2019 1:07,9/26/2019 1:15,Product 2,"Component 1,Component 2,Component 3,Component 4",,,31540,Update
SUCCESS,9/26/2019 1:07,9/26/2019 1:16,Product 2,"Component 1,Component 2,Component 3,Component 4",,,97299,Update
SUCCESS,9/26/2019 1:07,9/26/2019 1:14,Product 2,"Component 1,Component 2,Component 3,Component 4",,,61301,Update
SUCCESS,9/26/2019 1:07,9/26/2019 1:14,Product 2,"Component 1,Component 2,Component 3,Component 4",,,98071,Update
SUCCESS,9/26/2019 1:05,9/26/2019 1:09,Product 2,"Component 1,Component 2,Component 3,Component 4",,,90260,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:50,Product 2,"Component 1,Component 2,Component 3,Component 4",,,26324,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:57,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:56,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:58,Product 2,"Component 1,Component 2,Component 3,Component 4",,,40007,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:45,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:50,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
CANCELLED,9/26/2019 0:15,9/26/2019 1:17,Product 2,"Component 1,Component 2,Component 3,Component 4",,,56907,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:58,Product 2,"Component 1,Component 2,Component 3,Component 4",,,26324,Update
SUCCESS,9/26/2019 0:15,9/26/2019 0:37,Product 2,"Component 1,Component 2,Component 3,Component 4",,,68206,Update
FAILURE,9/26/2019 0:15,9/26/2019 0:46,Product 2,"Component 1,Component 2,Component 3,Component 4",,,7254,Update
